"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
2329019,"June 13, 2022",Missouri,"Saint Louis","3500 block of S Spring Ave",0,2,N/A
2328881,"June 12, 2022",Kentucky,Lexington,"1800 block of Balfour Dr",0,1,N/A
2328876,"June 12, 2022",Kentucky,Louisville,"1600 block of Moore Ct",0,2,N/A
2329070,"June 12, 2022",Ohio,Portsmouth,"1800 block of Grant St",1,0,N/A
2329063,"June 12, 2022",Texas,Houston,"13821 McNair St",1,0,N/A
2328917,"June 12, 2022",Mississippi,Jackson,"1425 Bailey Ave",1,0,N/A
2327991,"June 11, 2022",Kentucky,Louisville,"1101 River Rd",0,6,N/A
2328359,"June 11, 2022",Georgia,Covington,"95 Chandler Field Dr",3,1,N/A
2327950,"June 10, 2022",Missouri,"Saint Louis","Pleasant St and Lee Ave",0,2,N/A
2327624,"June 10, 2022",Texas,Amarillo,"SE 10th St and S Cleveland St",0,1,N/A
2327779,"June 10, 2022",Colorado,Windsor,"1000 block of Indian Trail Dr",0,1,N/A
2325943,"June 9, 2022",Michigan,Lansing,"5500 block of Kaynorth Rd",0,1,N/A
2326666,"June 9, 2022",Tennessee,"Mount Juliet","Gilley Rd and Benders Ferry Rd",0,1,N/A
2326351,"June 9, 2022",Arizona,Phoenix,"7th Ave and Alta Vista Rd",0,1,N/A
2325947,"June 8, 2022",Ohio,Dayton,"700 block of Goodlow Ave",0,1,N/A
2325106,"June 8, 2022",California,Compton,"1033 E Poppy Dr",0,1,N/A
2325298,"June 8, 2022",Texas,Beaumont,"400 block of E Lucas Dr",1,0,N/A
2324592,"June 7, 2022",Georgia,Atlanta,"3740 Largo Ln SW",0,1,N/A
2325199,"June 7, 2022",Oklahoma,"Oklahoma City","5454 N Meridian Ave",0,2,N/A
2322582,"June 6, 2022",Ohio,Cleveland,"1100 block of E 77th St",1,0,N/A
2322276,"June 6, 2022",Illinois,Chicago,"9800 block of S Throop St",0,1,N/A
2322888,"June 5, 2022",Georgia,Columbus,"2000 Cusseta Rd",0,1,N/A
2322050,"June 5, 2022",Minnesota,Minneapolis,"23rd Ave N and N Sheridan Ave",0,1,N/A
2322231,"June 5, 2022",California,"Baldwin Park","Merced Ave and Palm Ave",2,0,N/A
2322946,"June 5, 2022","South Carolina",Marion,"Godbold St and Bluff Rd",1,1,N/A
2322175,"June 4, 2022",Tennessee,Chattanooga,"1300 block of Fort St",0,3,N/A
2321188,"June 4, 2022",Michigan,Detroit,"20290 block of Goulburn Ave",1,0,N/A
2321145,"June 4, 2022",Kentucky,Louisville,"9300 block of National Turnpike",0,1,N/A
2320914,"June 4, 2022",Illinois,Chicago,"9109 S Paxton Ave",0,1,N/A
2320331,"June 3, 2022",Kentucky,"Oak Grove","1900 block of Timberline Cir",0,1,N/A
2319567,"June 2, 2022",Texas,Centerville,"1696 TX-7 W",6,0,N/A
2318994,"June 1, 2022",Texas,Houston,"1501 Big Bend Dr",0,1,N/A
2318076,"June 1, 2022",Ohio,Cleveland,"7310 Carson Ave",0,2,N/A
2317927,"June 1, 2022",Michigan,Flint,"1000 block of E Foss Ave",1,1,N/A
2320280,"May 31, 2022","North Carolina",Lexington,"160 Lowes Blvd",0,1,N/A
2317117,"May 31, 2022",Michigan,Wyoming,"2118 Godfrey Avenue SW",4,0,N/A
2316666,"May 30, 2022","South Carolina",Columbia,"100 Willow Oak Dr",0,1,N/A
2317246,"May 30, 2022",Georgia,Savannah,"Sherman Ave and Dillon Ave",0,2,N/A
2316814,"May 30, 2022",Alabama,Mobile,"1300 block of Duval St",1,0,N/A
2315150,"May 29, 2022",Oklahoma,Taft,"104 Elm St",1,7,N/A
2315324,"May 29, 2022",Ohio,Dayton,"2900 block of Millicent Ave",0,1,N/A
2315875,"May 29, 2022",Pennsylvania,Philadelphia,"2100 block of Carver St",2,0,N/A
2315922,"May 29, 2022","North Carolina",Monroe,"Morrow Ave and S Church St",2,0,N/A
2315494,"May 29, 2022",Pennsylvania,Pittsburgh,"100 block of 4th Ave",1,0,N/A
2315694,"May 28, 2022",Michigan,Detroit,"19600 block of Revere St",0,1,N/A
2314856,"May 28, 2022",Pennsylvania,Philadelphia,"4200 block of Fairmount Ave",0,1,N/A
2314485,"May 28, 2022","South Carolina",Florence,"Old River Rd",1,1,N/A
2317278,"May 28, 2022","New Jersey",Irvington,"176 Eastern Pkwy",0,2,N/A
2314616,"May 28, 2022",Arkansas,"Little Rock","I-630 and Fair Park Blvd",1,0,N/A
2313970,"May 27, 2022",Michigan,Stanwood,"10711 185th Ave",4,1,N/A
2316851,"May 26, 2022",Mississippi,Jackson,"Madison Edward and Beasley Rd",0,1,N/A
2313351,"May 26, 2022",Louisiana,"Baton Rouge","2700 block of Erie St",0,1,N/A
2315702,"May 26, 2022",Michigan,Ecorse,"266 Hyacinthe St",0,1,N/A
2310130,"May 24, 2022",Alabama,Birmingham,"2000 block of Ave V",0,2,N/A
2311001,"May 24, 2022",Wisconsin,Milwaukee,"2500 block of N 12th St",0,1,N/A
2310278,"May 24, 2022",Texas,Uvalde,"715 Old Carrizo Rd",22,17,N/A
2311368,"May 24, 2022",Indiana,"Fort Wayne","2900 block of Reed St",0,1,N/A
2312524,"May 24, 2022",Indiana,Indianapolis,"3900 block of N Illinois St",0,1,N/A
2311139,"May 24, 2022",Virginia,Woodbridge,"15300 block of Gatehouse Terrace",0,1,N/A
2314313,"May 23, 2022",Georgia,Moultrie,"600 Block of Third St SW",1,0,N/A
2308591,"May 22, 2022",Maryland,Baltimore,"500 block of N Glover St",0,2,N/A
2308129,"May 21, 2022",Maine,Wells,"97 Crediford Rd",1,2,N/A
2314050,"May 20, 2022",Michigan,"River Rouge","Polk Ave and Eaton St",0,1,N/A
2307631,"May 20, 2022",Florida,Kissimmee,"2331 Old Dixie Hwy",1,3,N/A
2307608,"May 20, 2022","North Carolina","Roanoke Rapids","100 block of Delta Dr",1,0,N/A
2309628,"May 20, 2022",Mississippi,Meridian,"MS-39 and N Hills St",0,2,N/A
2309465,"May 20, 2022",Minnesota,Mound,"Shoreline Dr and Bartlett Blvd",1,0,N/A
2309721,"May 20, 2022","New Mexico",Hobbs,"3000 block of E Stanolind Rd",0,1,N/A
2306792,"May 19, 2022",Pennsylvania,Philadelphia,"2400 block of N 5th St",0,1,N/A
2306464,"May 19, 2022",Washington,"Federal Way","1200 block of South 336th St",0,1,N/A
2306421,"May 19, 2022",Texas,Houston,"9721 Cypresswood Dr",4,0,N/A
2307136,"May 19, 2022",Texas,Bryan,"1500 block of Military Dr",0,1,N/A
2306392,"May 18, 2022",Florida,"Dade City","Johns Rd",1,2,N/A
2305969,"May 18, 2022","North Dakota",Fargo,"5505 28th Ave S",2,1,N/A
2305310,"May 18, 2022",Arizona,Phoenix,"2775 W Thomas Rd",0,2,N/A
2306688,"May 18, 2022",Illinois,Champaign,"400 block of E Church St",0,2,N/A
2305429,"May 17, 2022",Pennsylvania,Lancaster,"S Queen St and Andrews St",0,2,N/A
2304854,"May 17, 2022",Illinois,Chicago,"4140 N Marine Dr",0,1,N/A
2304617,"May 17, 2022","North Carolina",Charlotte,"1000 block of Deep Rock Circle",0,3,N/A
2304207,"May 16, 2022",Louisiana,Shreveport,"1915 Patzman St",0,1,N/A
2303670,"May 16, 2022","New York",Bronx,"995 Westchester Ave",1,0,N/A
2304675,"May 16, 2022",Michigan,Muskegon,"Allen Ave and Emerald St",0,1,N/A
2307346,"May 16, 2022",Ohio,Canton,"1500 block of Logan Ave NW",0,1,N/A
2304173,"May 16, 2022",Iowa,Ankeny,"NE 5th St and NE Delaware Ave",1,0,N/A
2303975,"May 16, 2022",Alabama,Tuscaloosa,"415 Hargrove Rd E",0,1,N/A
2303193,"May 15, 2022",Pennsylvania,Pittsburgh,"400 block of Johnston Ave",0,1,N/A
2303220,"May 15, 2022",Kentucky,"Louisville (Shively)","2107 Appleton Ln",1,1,N/A
2304891,"May 15, 2022","South Carolina",Darlington,"Parrott St",0,1,N/A
2302770,"May 15, 2022",Texas,Spring,"5000 block of Roth Forest Ln",0,2,N/A
2301606,"May 14, 2022",Illinois,Skokie,"4700 block of Main St",1,1,N/A
2302491,"May 14, 2022",Ohio,Columbus,"Summit St and E 6th Ave",0,1,N/A
2301434,"May 13, 2022",Pennsylvania,"Drexel Hill","2200 block of Garrett Road",0,1,N/A
2301170,"May 13, 2022",California,"Los Angeles","W 56th St and Western Ave",0,2,N/A
2301348,"May 13, 2022",Ohio,Columbus,"378 Hawkes Ave",0,1,N/A
2301049,"May 13, 2022",Missouri,"Saint Louis","2500 block of Harriet Walk",0,1,N/A
2301747,"May 13, 2022","South Carolina",North,"174 McClain St",1,0,N/A
2312959,"May 13, 2022","South Carolina",Woodford,"McClain St",1,0,N/A
2300290,"May 12, 2022",Louisiana,Springfield,"25000 block of Pardue Rd",0,1,N/A
2299660,"May 11, 2022",Illinois,Chicago,"6800 block of S Ashland Ave",0,4,N/A
2300158,"May 11, 2022",Illinois,Chicago,"1300 block of W 76th St",0,2,N/A
2299793,"May 11, 2022",Missouri,"Saint Louis","5000 block of N Kingshighway Blvd",1,3,N/A
2300193,"May 11, 2022",Texas,Waco,"3501 Alta Vista Dr",1,0,N/A
2300099,"May 10, 2022",Oregon,Gresham,"700 block of SE 185th Ave",3,0,N/A
2299352,"May 10, 2022","New Mexico",Albuquerque,N/A,0,1,N/A
2298704,"May 10, 2022","North Carolina","Rocky Mount","1000 Block of Proctor St",0,1,N/A
2297967,"May 9, 2022",California,Vacaville,"I-80 and Alamo Dr",0,1,N/A
2297221,"May 8, 2022",Missouri,"Saint Louis","St Louis Ave and N Kingshighway Blvd",0,1,N/A
2297157,"May 8, 2022",California,"Canoga Park","22547 Victory Blvd",3,0,N/A
2298458,"May 8, 2022",California,Baker,"Zzyzx Rd",2,0,N/A
2297655,"May 8, 2022",Texas,Dallas,"4000 block of S Polk St",0,1,N/A
2299980,"May 8, 2022",Colorado,Frederick,"6823 2nd St",1,0,N/A
2297892,"May 7, 2022",Ohio,Cincinnati,"11000 block of Elkwood Dr",0,1,N/A
2296526,"May 7, 2022","North Carolina",Asheboro,"High Pine Church Rd",0,1,N/A
2297844,"May 7, 2022",Indiana,Gary,"W 17th Ave and James St",1,1,N/A
2297226,"May 7, 2022",Missouri,"Saint Louis","3200 block of Nebraska Ave",0,1,N/A
2298744,"May 7, 2022",Arizona,Glendale,"AZ-101 Loop and W Northern Ave",0,1,N/A
2296680,"May 7, 2022",Louisiana,"Bossier City","2500 Montgomery Ln",0,1,N/A
2297140,"May 7, 2022",Arkansas,"Pine Bluff","6300 W 4th Ave",1,3,N/A
2295056,"May 5, 2022",Illinois,Chicago,"6800 block of S Morgan St",0,1,N/A
2295738,"May 5, 2022",Texas,Dallas,"2500 block of Fatima Ave",1,0,N/A
2297429,"May 5, 2022","South Dakota","Pine Ridge (Pine Ridge Reservation)","29604 US-18",1,0,N/A
2296064,"May 5, 2022",Washington,Sunnyside,"613 S 6th St",0,5,N/A
2296002,"May 5, 2022",Alabama,Dutton,AL-40,1,0,N/A
2294179,"May 4, 2022","New Jersey",Newark,"92 Irvine Turner Blvd",0,3,N/A
2304010,"May 4, 2022",Mississippi,Greenwood,"107 Dionyse St",0,3,N/A
2294158,"May 4, 2022",Kentucky,Louisville,"15th St and St. Catherine St",0,1,N/A
2294892,"May 4, 2022",Maryland,"District Heights","6700 block of Alpine St",0,2,N/A
2294293,"May 4, 2022",Missouri,"Saint Louis","3500 block of N 11th St",0,1,N/A
2293632,"May 3, 2022","West Virginia",Bluefield,"800 block of Frederick St",0,2,N/A
2293961,"May 3, 2022",Michigan,Taylor,"Eureka Rd and Beech Daly Rd",0,1,N/A
2292748,"May 2, 2022",Texas,Katy,"22300 block of Guston Hall Ln",1,0,N/A
2292743,"May 2, 2022",Pennsylvania,"Newtown (Upper Makefield)","100 block of Timber Ridge Rd",2,0,N/A
2292944,"May 1, 2022",Mississippi,Brookhaven,"Old Brook Rd",0,1,N/A
2292729,"May 1, 2022",Tennessee,Memphis,"4230 Powers Rd",0,1,N/A
2301429,"April 30, 2022",Mississippi,Kiln,"5000 block of Ivanhoe Dr",0,1,N/A
2291798,"April 30, 2022",Indiana,"South Bend","1000 block of Woodbine Way",1,0,N/A
2293107,"April 29, 2022","South Dakota","Little Eagle",N/A,0,1,N/A
2289308,"April 27, 2022",Louisiana,Opelousas,"700 block of Mia St",2,3,N/A
2289683,"April 27, 2022",Ohio,Middletown,"800 block of 10th Ave",0,1,N/A
2289696,"April 27, 2022",Ohio,Toledo,"Jackman Rd and Hillcrest Ave",1,1,N/A
2288681,"April 27, 2022",Michigan,Detroit,"18400 block of Stout St",0,1,N/A
2289036,"April 26, 2022",Georgia,Griffin,"Quillly St",0,1,N/A
2288525,"April 26, 2022",Colorado,Denver,"5959 N Dunkirk St",3,0,N/A
2288433,"April 26, 2022",Louisiana,"New Orleans","400 block of Burgundy St",1,0,N/A
2290422,"April 26, 2022",Illinois,Markham,"16000 block of Ashland Ave",0,1,N/A
2289413,"April 26, 2022",Ohio,Youngstown,"3800 block of Mohawk Ave",1,2,N/A
2289471,"April 26, 2022",Missouri,"Saint Louis","4700 block of Plover Ave",0,1,N/A
2286385,"April 24, 2022","South Carolina",Scranton,"396 S Glendale School Rd",1,0,N/A
2286490,"April 24, 2022",Kentucky,Louisville,"7200 block of Vaughn Mill Rd",0,1,N/A
2286788,"April 24, 2022",Wisconsin,Milwaukee,"1958 S 5th Pl",1,2,N/A
2285658,"April 23, 2022","New York",Rochester,"Moulson St and Nester St",0,1,N/A
2285701,"April 23, 2022",Virginia,"Stony Creek",N/A,0,1,N/A
2285738,"April 23, 2022",Louisiana,Lafayette,"1300 block of NE Evangeline Thwy",1,0,N/A
2285129,"April 22, 2022",Virginia,Chesapeake,"3900 block of Schooner Trail",0,3,N/A
2283955,"April 21, 2022",Michigan,Detroit,"400 block of Alameda St",0,1,N/A
2284062,"April 20, 2022",Missouri,"Saint Louis","11900 block of Rio Grande Dr",0,1,N/A
2283760,"April 20, 2022",Florida,Jacksonville,"8220 Dix Ellis Trail",0,1,N/A
2283535,"April 20, 2022",Minnesota,Duluth,"715 E 12th St",5,0,N/A
2283481,"April 18, 2022","North Carolina",Mocksville,"1943 Junction Rd",4,0,N/A
2282234,"April 18, 2022",Minnesota,Lynd,N/A,1,0,N/A
2282668,"April 18, 2022","South Carolina",Charleston,"Johnson St and America St",0,1,N/A
2281423,"April 17, 2022",Louisiana,"Baton Rouge","1700 block of N Sherwood Forest Dr",0,2,N/A
2281849,"April 17, 2022",Colorado,Denver,"1700 block of S Pecos St",1,0,N/A
2281794,"April 15, 2022",Georgia,Roswell,"100 Block of Millbrook Cir",0,1,N/A
2280526,"April 15, 2022",Minnesota,Minneapolis,"341 Hennepin Ave",1,0,N/A
2280091,"April 15, 2022",Pennsylvania,Philadelphia,"1600 block of S 54th St",0,2,N/A
2280366,"April 15, 2022",Kansas,Topeka,"2400 block of SW Burnett Rd",0,1,N/A
2280916,"April 15, 2022",Ohio,"Cleveland (South Euclid)","Wrenford Rd and Bexley Blvd",1,0,N/A
2279355,"April 14, 2022",Pennsylvania,Erie,"2100 block of Downing Ave",1,0,N/A
2278467,"April 14, 2022",Maryland,"St Charles","3000 Gallery Place",0,1,N/A
2278104,"April 13, 2022",Nevada,Henderson,"103 Sicily Hills Ct",1,0,N/A
2278012,"April 12, 2022",Louisiana,"Baton Rouge","5100 block of Fairfields Ave",1,0,N/A
2277027,"April 12, 2022",California,Victorville,"14400 Bear Valley Rd",0,1,N/A
2277558,"April 12, 2022",Illinois,Chicago,"3300 block of W Crystal St",0,2,N/A
2277286,"April 12, 2022",Arizona,Avondale,"S Avondale Blvd and W Lower Buckeye Rd",0,1,N/A
2276729,"April 11, 2022",Tennessee,Memphis,"Cambridge Station Dr and S Mendenhall Rd",0,1,N/A
2276731,"April 11, 2022",Georgia,Talbotton,"N Washington Ave",0,1,N/A
2275895,"April 10, 2022",Arkansas,Marion,"Sherwood Cove and Hickory St",1,0,N/A
2274993,"April 10, 2022",Georgia,Decatur,"2750 Wesley Chapel Rd",0,1,N/A
2276006,"April 10, 2022",Colorado,"Fort Collins","1200 block of E Lincoln Ave",1,0,N/A
2274569,"April 9, 2022",Tennessee,Memphis,"3023 Hunters Way",0,1,N/A
2283398,"April 9, 2022","South Carolina",Columbia,"Drayton Hall Dr",0,3,N/A
2274287,"April 9, 2022",Ohio,Columbus,"1900 block of Colin Ct",0,1,N/A
2274246,"April 9, 2022",Texas,"Texas City","1900 block of 13th Ave N",0,2,N/A
2273835,"April 8, 2022",Georgia,"Stone Mountain","3800 block of Wood Path Dr",1,0,N/A
2274226,"April 8, 2022",Illinois,Chicago,"900 block of W 115th St",0,1,N/A
2274050,"April 8, 2022",Ohio,Vinton,"26000 block of Price Strong Rd",1,0,N/A
2273197,"April 7, 2022",Florida,"West Palm Beach","916 4th St",1,1,N/A
2273447,"April 7, 2022",Illinois,Chicago,"8200 block of S Green St",0,1,N/A
2273380,"April 7, 2022",Pennsylvania,Philadelphia,"1800 block of E Venango St",0,2,N/A
2273289,"April 7, 2022",Arizona,Phoenix,"28th St and Broadway Rd",0,2,N/A
2272947,"April 6, 2022",California,Fresno,"2407 W Alamos Ave",0,1,N/A
2272465,"April 6, 2022",Virginia,Richmond,"300 block of Engleside Dr",0,1,N/A
2273007,"April 5, 2022",California,Compton,I-710,0,2,N/A
2271185,"April 5, 2022",Pennsylvania,Chester,"916 Kerlin St",1,0,N/A
2271774,"April 5, 2022",Kansas,"Junction City","2007 Northwind Dr",0,1,N/A
2270747,"April 4, 2022",Kentucky,Covington,"Russell St and W 16th St",0,4,N/A
2270463,"April 4, 2022",Illinois,"Belleville (Swansea)","1400 block of N 17th St",0,1,N/A
2271900,"April 4, 2022",Mississippi,"Yazoo City","N Monroe St",0,1,N/A
2270592,"April 3, 2022",Tennessee,Knoxville,"2200 block of Martin Luther King Jr Ave",0,1,N/A
2270357,"April 3, 2022",Florida,"Saint Petersburg","11401 Dr MLK Jr St N",2,0,N/A
2270300,"April 3, 2022",Florida,Jacksonville,"Crimson Leaf Ln",1,0,N/A
2270256,"April 3, 2022",Louisiana,Gramercy,"N Mobile Ln",0,2,N/A
2270465,"April 2, 2022",Georgia,Athens,"Rocksprings Ct",0,2,N/A
2268959,"April 2, 2022",California,Stockton,"2200 block of Van Gogh Ln",0,1,N/A
2269212,"April 2, 2022",Florida,Orlando,"2258 S Kirkman Rd",0,2,N/A
2269029,"April 2, 2022",Oklahoma,Tulsa,"1300 E 51st Pl N",0,1,N/A
2268578,"April 1, 2022",Louisiana,Shreveport,"2800 block of Morningside Dr",1,1,N/A
2268847,"April 1, 2022",Missouri,"Saint Louis","4300 block of N Florissant Ave",0,1,N/A
2268792,"April 1, 2022",Louisiana,Shreveport,"7800 block of Youree Dr",0,1,N/A
2273911,"April 1, 2022",Georgia,Austell,"7200 Premier Ln",0,1,N/A
2268726,"March 31, 2022",Texas,Greenville,"3800 block of FM118",0,1,N/A
2266955,"March 30, 2022",Washington,Spokane,"Lincoln St and Dalton Ave",0,1,N/A
2266028,"March 29, 2022",Mississippi,"Yazoo City","N Monroe St",0,1,N/A
2265164,"March 28, 2022",Oregon,Portland,"6300 block of N Marine Dr",0,4,N/A
2265507,"March 28, 2022",Texas,"Fort Worth","5000 block of Vinson St",0,1,N/A
2265633,"March 28, 2022",Georgia,Atlanta,"1496 Bouldercrest Rd",1,0,N/A
2264686,"March 28, 2022",Texas,Dallas,"9500 block of Timberleaf Dr",1,0,N/A
2264650,"March 27, 2022","North Carolina",Sylva,"110 Ferguson Road",2,0,N/A
2264438,"March 27, 2022",Arizona,Phoenix,"N 24th St and E Cactus Rd",1,1,N/A
