"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
2265089,"March 27, 2022",Tennessee,Memphis,"1265 Wesley Dr",1,0,N/A
2264300,"March 26, 2022",Kansas,"Baxter Springs","340 Wyandotte Ave",3,0,N/A
2263867,"March 26, 2022","New York",Hempstead,"Evans Ave and Peninsula Blvd",0,1,N/A
2263907,"March 26, 2022","North Carolina",Charlotte,"4308 Sunset Rd",0,1,N/A
2263851,"March 26, 2022",California,Stockton,"Searchlight Ave and Hazelton Ave",0,3,N/A
2263482,"March 26, 2022",Ohio,Columbus,"500 block of Reinhard Ave",0,1,N/A
2263124,"March 25, 2022","New York",Brooklyn,"127 Riverdale Ave",0,1,N/A
2263826,"March 25, 2022",Georgia,"Warner Robins","200 block of Virginia Dare Dr",1,0,N/A
2263793,"March 25, 2022","New Jersey",Trenton,"1 Kingsbury Sq",1,0,N/A
2262573,"March 24, 2022",Ohio,Akron,"Dayton Pl and Dayton St",1,0,N/A
2261846,"March 24, 2022",Kentucky,Louisville,"W Hill St and S 7th St",0,1,N/A
2261435,"March 23, 2022",Virginia,Yorktown,"7000 block of George Washington Memorial Hwy",0,1,N/A
2261841,"March 23, 2022",Michigan,Flint,"1200 block of Alvord Ave",0,1,N/A
2261276,"March 23, 2022",Arizona,Glendale,"6800 N 95th Ave",0,4,N/A
2261209,"March 23, 2022",Tennessee,Talbott,"414 English Dr",1,0,N/A
2260243,"March 22, 2022",Florida,Orlando,"3944 WD Judge Dr",0,2,N/A
2261175,"March 22, 2022",Florida,Tampa,"407 E Nordica St",0,1,N/A
2260829,"March 22, 2022",Ohio,Cleveland,"4000 block of W 49th St",1,0,N/A
2259922,"March 21, 2022","New York",Brooklyn,"2920 Surf Ave",0,1,N/A
2259658,"March 21, 2022",Kentucky,Louisville,"S 4th St and W Gaulbert Ave",0,1,N/A
2259387,"March 21, 2022",Illinois,Chicago,"801 E 89th St",0,1,N/A
2259312,"March 20, 2022",Louisiana,"Lake Charles","1400 block of Mill St",1,0,N/A
2258867,"March 20, 2022",Maryland,Cambridge,"Clinton St and Park Ln",0,1,N/A
2258231,"March 20, 2022",Kentucky,Louisville,"7800 block of Barnwood Rd",0,2,N/A
2260170,"March 20, 2022","South Carolina",Spartanburg,"489 W Main St",0,2,N/A
2262999,"March 19, 2022",Ohio,"Cleveland (Garfield Heights)","9300 block of Grand Division Ave",0,1,N/A
2257739,"March 19, 2022",Arkansas,Dumas,"611 Highway 65 S",1,26,N/A
2257958,"March 19, 2022",Louisiana,"New Orleans","1900 block N Prieur St",0,1,N/A
2256982,"March 18, 2022",Illinois,Chicago,"5500 block of W Wrightwood Ave",0,1,N/A
2257091,"March 18, 2022",Michigan,Pontiac,"Edmund Ct and E Wilson Ave",1,1,N/A
2256790,"March 18, 2022",Mississippi,Summit,"1000 block of Delaney Dr",1,1,N/A
2261059,"March 18, 2022",Ohio,Euclid,"Shoreview Ave",1,0,N/A
2257292,"March 18, 2022",Florida,"Fort Pierce","N 32nd St and Ave B",0,3,N/A
2257778,"March 18, 2022",Louisiana,"New Iberia","200 block of C V Jackson Dr",0,5,N/A
2256398,"March 17, 2022",Illinois,Chicago,"4100 block of W Monroe St",0,4,N/A
2254521,"March 15, 2022",Texas,Lubbock,"3600 block of Lehigh St",1,0,N/A
2254381,"March 14, 2022",Tennessee,Ripley,"College St and Maple Ave",1,0,N/A
2258618,"March 14, 2022",Ohio,Youngstown,"S Evanston Ave and Mahoning Ave",0,1,N/A
2253363,"March 14, 2022",Minnesota,Minneapolis,"1500 block of Lasalle Ave",0,1,N/A
2253527,"March 13, 2022",Virginia,Richmond,"6000 block of Glenway Ct",0,1,N/A
2252804,"March 13, 2022",Alabama,Tuscaloosa,"3028 19th St",2,0,N/A
2253981,"March 13, 2022",Mississippi,Clarksdale,"8th St",0,1,N/A
2253002,"March 13, 2022",Louisiana,"Baton Rouge","8100 block of Skysail Avenue",0,1,N/A
2252114,"March 12, 2022",Texas,Killeen,"400 block of W Vega Ln",2,1,N/A
2252708,"March 12, 2022",Georgia,Macon,"3867 Log Cabin Dr",0,1,N/A
2253591,"March 12, 2022",Illinois,Springfield,"700 block of W Monroe St",1,0,N/A
2251718,"March 11, 2022",Texas,Dallas,"3500 block of Munger Ave",0,1,N/A
2251818,"March 11, 2022",Tennessee,Memphis,"2600 block of Kimball Ave",0,1,N/A
2251075,"March 10, 2022",Tennessee,Elkton,"Old Elkton Hwy",1,0,N/A
2250485,"March 9, 2022",Virginia,Richmond,"2852 Fairfield Ave",1,1,N/A
2250213,"March 8, 2022",Illinois,Bloomington,"1005 Four Seasons Rd",3,0,N/A
2249578,"March 8, 2022",Tennessee,Antioch,"Smith Springs Rd",0,1,N/A
2246000,"March 3, 2022",Tennessee,Memphis,"4120 Millbranch Rd",0,3,N/A
2245882,"March 2, 2022",Florida,Jacksonville,"Soutel Dr and Ribault Ave",0,3,N/A
2246321,"March 2, 2022","North Carolina",Lexington,"516 Burgess St",3,0,N/A
2246243,"March 2, 2022",Georgia,Columbus,"100 block of 30th Ave",0,1,N/A
2244283,"March 1, 2022",Michigan,Troy,"1750 Brentwood Dr",2,1,N/A
2243820,"February 28, 2022",Indiana,Indianapolis,"900 block of Beville Ave",0,2,N/A
2243847,"February 28, 2022",Hawaii,Waialua,"67-174 Kuhi St",2,0,N/A
2243842,"February 28, 2022","West Virginia","Saint Albans","100 block of Strawberry Rd",0,1,N/A
2243861,"February 28, 2022",California,Sacramento,"2041 Wyda Way",5,0,N/A
2243899,"February 28, 2022",Pennsylvania,Coatesville,"367 E Chestnut St",1,0,N/A
2243381,"February 27, 2022",Georgia,Lithonia,"3045 Panola Rd",1,0,N/A
2245063,"February 27, 2022",Colorado,Aurora,"12000 block of E Kansas Dr",0,1,N/A
2242990,"February 27, 2022",Kentucky,Louisville,"4100 block of Quiet Way",1,1,N/A
2244017,"February 27, 2022",Mississippi,Hattiesburg,"Willis Ave",1,2,N/A
2242369,"February 26, 2022","North Carolina",Hickory,"3rd Avenue SW",0,1,N/A
2244673,"February 26, 2022",Louisiana,Bogalusa,"E 4th St and Martin Luther King Jr Dr",0,10,N/A
2242066,"February 25, 2022",Alabama,Huntsville,"2755 Wilson Dr",0,1,N/A
2241851,"February 24, 2022",Georgia,Milledgeville,N/A,1,0,N/A
2241752,"February 24, 2022",Texas,Granbury,"306 Kathy Lane",4,0,N/A
2241007,"February 23, 2022",Georgia,Atlanta,"1754 Richmond Cir SE",1,0,N/A
2240825,"February 22, 2022",Virginia,"Virginia Beach","196 Ballard Ct",0,1,N/A
2240589,"February 22, 2022",Louisiana,"New Orleans","1300 block of Lizardi St",0,1,N/A
2239802,"February 22, 2022",Illinois,Chicago,"4500 block of W Congress Pkwy",0,1,N/A
2238617,"February 21, 2022",Missouri,"Kansas City","Linwood Blvd and Agnes Ave",2,1,N/A
2238979,"February 21, 2022",Maryland,Annapolis,"1300 block of Tyler Ave",0,2,N/A
2238403,"February 20, 2022",Oregon,Portland,"SE Foster Rd and 128th Ave",1,3,N/A
2237994,"February 20, 2022",Michigan,Detroit,"15319 Evergreen Rd",3,0,N/A
2238312,"February 20, 2022",Mississippi,Mccomb,"Minnesota Ave and 6th St",1,3,N/A
2239050,"February 19, 2022",Ohio,Lima,"1300 block of W Wayne St",1,0,N/A
2238053,"February 19, 2022",Ohio,Columbus,"700 block of Wedgewood Dr",0,1,N/A
2237923,"February 19, 2022",Michigan,Detroit,"12600 block of Monica St",0,1,N/A
2236845,"February 18, 2022",Texas,Houston,"600 block of Nottingham Oaks Trl",0,1,N/A
2236700,"February 18, 2022",Illinois,Chicago,"2600 block of W 39th Pl",0,1,N/A
2237226,"February 18, 2022",Texas,"San Antonio","100 block of Dublin Ave",1,0,N/A
2237017,"February 18, 2022",Tennessee,Memphis,"1055 S Perkins Rd",0,1,N/A
2236107,"February 17, 2022",Michigan,Detroit,"13580 block of Rosemont Ave",0,1,N/A
2235843,"February 17, 2022",Arizona,Glendale,"65th Ave and Bethany Home Rd",1,0,N/A
2236546,"February 17, 2022","South Carolina",Florence,"Apple Valley Dr and Howe Springs Rd",0,1,N/A
2236220,"February 16, 2022",Georgia,Atlanta,"1012 Smith St SW",0,1,N/A
2235787,"February 16, 2022",Texas,"Haltom City","3500 block of Eastridge Dr",0,1,N/A
2234293,"February 14, 2022",Texas,Houston,"2900 Woodridge Dr",1,0,N/A
2233880,"February 13, 2022","South Carolina",Beaufort,"2400 Southside Blvd",0,1,N/A
2233175,"February 13, 2022",Maryland,Columbia,"5300 block of Village Center Dr",0,3,N/A
2234119,"February 13, 2022",Alabama,Mobile,"301 Seabreeze Ct",0,1,N/A
2233773,"February 12, 2022",Illinois,Danville,"N Bowman Ave and Griggs St",0,1,N/A
2236234,"February 12, 2022",Mississippi,Meridian,"40th St and Highland Ave",0,2,N/A
2232528,"February 12, 2022",Maryland,Annapolis,"140 Obery Ct",0,2,N/A
2232980,"February 12, 2022",Ohio,Toledo,"1900 block of Collingwood Blvd",1,1,N/A
2233300,"February 12, 2022",Louisiana,"Morgan City","2200 block of Maple St",1,0,N/A
2232093,"February 11, 2022",Alabama,Montgomery,"N Decatur St and Graves St",1,0,N/A
2231193,"February 10, 2022","South Carolina",Anderson,"600 block of Don Ave",0,1,N/A
2233680,"February 9, 2022",Tennessee,Sevierville,"3700 block of Wears Valley Rd",0,1,N/A
2230700,"February 9, 2022",Michigan,Wyoming,"2400 block of Meyer Ave SW",1,1,N/A
2230580,"February 9, 2022",Tennessee,Memphis,"953 Doris Ave",0,1,N/A
2230160,"February 9, 2022","North Carolina",Mebane,"6900 block of Industrial Dr",0,3,N/A
2230072,"February 9, 2022","North Carolina",Asheville,N/A,0,1,N/A
2230709,"February 9, 2022",Oklahoma,Fairland,"E 180 Rd and W Ritter Rd",0,1,N/A
2229918,"February 8, 2022",Florida,"Hialeah (Miami Lakes)","6400 block of Miami Lakes Dr",3,0,N/A
2234908,"February 8, 2022",Arizona,Phoenix,"7th St and Dobbins Rd",0,2,N/A
2230026,"February 8, 2022",Texas,Houston,"9800 block of Southwest Fwy",0,1,N/A
2236760,"February 7, 2022",Texas,Sweetwater,N/A,0,1,N/A
2229136,"February 7, 2022",Michigan,Detroit,"Traverse St and Erwin Ave",0,1,N/A
2227864,"February 6, 2022",Kentucky,Lexington,"572 N Upper St",2,0,N/A
2228614,"February 6, 2022",Florida,Sarasota,"Palmadelia Ave and 22nd St",1,2,N/A
2228660,"February 6, 2022","North Carolina",Wilmington,"200 block of North 31st St",0,4,N/A
2228469,"February 6, 2022","New Jersey",Bridgeton,"Falcon St",0,1,N/A
2227828,"February 6, 2022",Pennsylvania,Philadelphia,"3658 Aramingo Ave",0,1,N/A
2228076,"February 6, 2022",Missouri,"Saint Louis (Spanish Lake)","1200 block of Scott Ave",0,2,N/A
2227058,"February 5, 2022",Texas,Corsicana,"2919 W 2nd Ave",6,2,N/A
2226920,"February 4, 2022",Florida,"Belle Glade","500 block of Southeast First St",1,0,N/A
2229068,"February 4, 2022",Arizona,"El Mirage","12950 W Laurel Ln",3,0,N/A
2226010,"February 3, 2022",Georgia,Griffin,"1110 W Poplar St",1,0,N/A
2226545,"February 3, 2022",Texas,Houston,"12212 Tidwell Rd",1,0,N/A
2225493,"February 2, 2022",California,Oroville,"410 Oro Dam Blvd E",1,4,N/A
2224250,"February 1, 2022",Georgia,Columbus,"4200 block of Green Ridge Dr",1,0,N/A
2226217,"February 1, 2022",Colorado,"Colorado Springs","3200 block of Heather Glen Dr",2,0,N/A
2223807,"January 31, 2022","North Carolina",Charlotte,"W Sugar Creek Rd and Rutgers Ave",0,1,N/A
2223741,"January 31, 2022",Wisconsin,Milwaukee,"W Capitol Dr and W Appleton Ave",0,1,N/A
2223206,"January 30, 2022",Georgia,Snellville,"1650 Scenic Hwy S",0,1,N/A
2223096,"January 30, 2022",Texas,Houston,"10555 Fondren Rd",0,1,N/A
2223090,"January 30, 2022",Texas,"San Antonio","3536 West Ave",0,1,N/A
2223402,"January 30, 2022",Kentucky,Lexington,"1101 Centre Pkwy",0,1,N/A
2222923,"January 29, 2022",Texas,Eustace,"Co Rd 2911",1,0,N/A
2222806,"January 29, 2022",Nevada,"Las Vegas","NV-159 and Calico Canyon Rd",2,0,N/A
2223014,"January 29, 2022",Arkansas,"Little Rock","4300 block of Asher Ave",0,2,N/A
2222988,"January 29, 2022",Louisiana,"Westwego (Bridge City)","900 block of Stillwell Ln",1,0,N/A
2222453,"January 28, 2022",Ohio,Toledo,"2400 block of Airport Hwy",0,1,N/A
2222546,"January 28, 2022",Maryland,Waldorf,"2000 Block of Amber Leaf Place",0,1,N/A
2222811,"January 28, 2022",Nevada,Laughlin,"2445 Needles Hwy",1,2,N/A
2221916,"January 28, 2022",Tennessee,Goodlettsville,"2844 Greer Rd",4,0,N/A
2221551,"January 27, 2022",Virginia,Richmond,"1400 block of Clarkson Rd",0,2,N/A
2222818,"January 27, 2022",Utah,"Brigham City",N/A,0,1,N/A
2222816,"January 27, 2022",Utah,"Salt Lake City (Murray)","5234 S. 820 East",0,1,N/A
2221591,"January 26, 2022",Kentucky,Owensboro,"100 block of E 25th St",1,2,N/A
2219689,"January 24, 2022",Ohio,Somerville,"9290 Greenbush Rd",3,0,N/A
2218867,"January 24, 2022",Georgia,Atlanta,"202 Anderson Ave",1,0,N/A
2219376,"January 24, 2022",Indiana,Indianapolis,"1900 block of Dr Martin Luther King Jr St",0,1,N/A
2219913,"January 23, 2022",Missouri,"Saint Louis","3700 block of Minnesota Ave",0,1,N/A
2220271,"January 23, 2022",Arizona,Gilbert,"Pecos Rd and Higley Rd",0,2,N/A
2217486,"January 22, 2022",Illinois,Chicago,"3900 block of W 26th St",1,1,N/A
2218524,"January 22, 2022",Florida,"Port Saint Lucie","10460 Southwest Village Pkwy",2,0,N/A
2217318,"January 22, 2022",Indiana,Indianapolis,"3800 block of N Temple Ave",0,1,N/A
2219378,"January 22, 2022",Louisiana,"Baton Rouge","4200 block of Orchid St",0,1,N/A
2218942,"January 21, 2022",Ohio,Akron,"500 block of Koerber Ave",0,1,N/A
2217442,"January 21, 2022",Georgia,Grovetown,"300 block of Congling Cir",0,1,N/A
2215951,"January 20, 2022",Kentucky,Louisville,"2500 block of Montgomery St",0,1,N/A
2216560,"January 20, 2022",Florida,Pensacola,"500 E Fairfield Dr",0,1,N/A
2215436,"January 19, 2022",Illinois,Chicago,"12200 block of S Lowe Ave",0,2,N/A
2216245,"January 19, 2022",Texas,"San Antonio","200 block of Moraima St",0,2,N/A
2216063,"January 19, 2022",Georgia,Atlanta,"1829 Campbellton Rd SW",0,1,N/A
2216156,"January 19, 2022",Iowa,"Storm Lake","600 block of E 12th St",0,1,N/A
2215173,"January 19, 2022","New York",Bronx,"2836 Valentine Ave",0,1,N/A
2215246,"January 18, 2022","South Carolina",Greenville,"200 Eunice Dr",0,1,N/A
2214465,"January 17, 2022","North Carolina","Spring Lake","Crest Cir",0,1,N/A
2213707,"January 17, 2022",Texas,Houston,"5900 Selinsky Rd",0,3,N/A
2214048,"January 17, 2022",Florida,Ocala,"600 block of SE 28th Place",0,1,N/A
2215351,"January 16, 2022",Texas,"Del Rio","400 block of San Juan St",1,0,N/A
2213661,"January 16, 2022",Missouri,"Saint Louis","Bessie Ave and Shreve Ave",0,1,N/A
2212926,"January 16, 2022",Missouri,"Kansas City (Raytown)","8900 block of E 83 Ter",0,1,N/A
2212218,"January 15, 2022",Wisconsin,Milwaukee,"1803 W Highland Ave",1,0,N/A
2212316,"January 14, 2022",Kentucky,"Olive Hill",KY-955,0,2,N/A
2212250,"January 14, 2022",Virginia,Charlottesville,"900 block of 1st St S",0,1,N/A
2211482,"January 14, 2022",Michigan,Detroit,"595 Chene St",0,1,N/A
2212123,"January 14, 2022",Georgia,Macon,"W Napier Ave and Mumford Rd",0,1,N/A
2211727,"January 14, 2022",Alabama,Birmingham,"500 block of Roanoke St",0,1,N/A
2210656,"January 13, 2022","New York",Rochester,"Glendale Park and Lake Ave",0,3,N/A
2211111,"January 13, 2022",Illinois,Chicago,"50 block of E 79th St",0,2,N/A
2209896,"January 12, 2022",Kentucky,Louisville,"1800 block of Carl Ct",0,1,N/A
2210429,"January 12, 2022",Florida,"Land O Lakes (Land O' Lakes)","22000 block of Laver Ln",3,0,N/A
2210266,"January 12, 2022",Florida,"Panama City (Callaway)","5000 block of E Seventh St",1,0,N/A
2210478,"January 12, 2022",Georgia,Atlanta,"833 Harwell Rd NW",1,0,N/A
2209838,"January 12, 2022",Arizona,Phoenix,"19th Ave and Thunderbird Rd",1,0,N/A
2210042,"January 12, 2022",Virginia,Lynchburg,"700 block of Grady St",0,1,N/A
2210511,"January 12, 2022",Tennessee,Memphis,"2115 Clayton Ave",1,0,N/A
2209185,"January 11, 2022",Alabama,"Bessemer (Hueytown)","1400 block of 26th Ave",1,0,N/A
2209231,"January 10, 2022",Alabama,Tuscaloosa,N/A,0,2,N/A
2208081,"January 10, 2022",Indiana,Middlebury,"54348 Co Rd 43",0,2,N/A
2207088,"January 8, 2022",Louisiana,Kenner,"3100 block of Tifton St",0,2,N/A
2207445,"January 8, 2022",Georgia,Augusta,"2000 block of 3rd Ave",1,0,N/A
2207308,"January 8, 2022",Ohio,"Brookpark (Brook Park)","5354 W 150th St",2,1,N/A
2208129,"January 8, 2022",Georgia,Ellenwood,"Ridgetop Dr",0,1,N/A
2207753,"January 8, 2022",Utah,"Salt Lake City (West Valley City)","1500 block of Calvo Dr",0,1,N/A
2206546,"January 7, 2022",Michigan,Detroit,"6500 block of Brush St",0,1,N/A
2205638,"January 6, 2022",Maryland,Clinton,"8500 block of Wendy St",2,1,N/A
2205490,"January 6, 2022",Alabama,Tuscaloosa,"8700 block of Charolais Dr",3,0,N/A
2206724,"January 6, 2022",Louisiana,Hammond,"Old Baton Rouge Hwy",0,1,N/A
2205924,"January 5, 2022",Pennsylvania,Pittsburgh,"1400 block of Greensburg Pike",0,2,N/A
2205134,"January 5, 2022","North Carolina","Spruce Pine","Deer Park Loop",0,1,N/A
2210967,"January 5, 2022",Oklahoma,Lawton,"8802 NW Cache Rd",2,0,N/A
2204583,"January 5, 2022",Texas,Granbury,"735 W US Hwy 377",0,2,N/A
2205965,"January 5, 2022",Mississippi,Starkville,"Santa Anita Dr",1,0,N/A
2204367,"January 4, 2022",Washington,Auburn,"2100 block of 66th St SE",3,0,N/A
2204890,"January 4, 2022",Illinois,Decatur,"500 block of W Sawyer St",0,1,N/A
2203234,"January 3, 2022",Arkansas,Bryant,"3500 Double Eagle Way",0,1,N/A
2203153,"January 2, 2022",Michigan,"Grand Rapids (Kentwood)","52nd St SE and Division Ave S",0,1,N/A
2204512,"January 2, 2022",Pennsylvania,Atglen,"400 block of Main St",0,2,N/A
2202450,"January 1, 2022",Louisiana,"New Orleans","Decatur St and Spain St",0,1,N/A
2202107,"January 1, 2022",Wisconsin,Milwaukee,"6000 block of N Sherman Blvd",0,1,N/A
2201826,"January 1, 2022",Maryland,Baltimore,"1600 block of N Pulaski St",0,1,N/A
2203909,"January 1, 2022",Texas,Houston,"3322 Yellowstone Blvd",0,1,N/A
2202453,"January 1, 2022",Louisiana,"New Orleans","Edgelake Ct",0,1,N/A
2208658,"January 1, 2022","New York",Syracuse,"100 block of Lawrence St",0,1,N/A